Product_ID,Product_Name,SKU,Current_Price,Regular_Price,Currency,On_Sale,Average_Rating,Review_Count,Categories,In_Stock,Product_URL
9465,תהילים &quot;ואני תפילה&quot; &#8211; סקאי חום,pock_color_tahalim_&quot;vani_tfila&quot;-1-1,11.0,11.0,ILS,False,5.0,1,"ואני תפילה, ספרים בינונים, ספרים שונים, תהילים, תהלים",True,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%95%d7%90%d7%a0%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%94-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
9462,תהילים שמות הצדיקים &#8211; למינציה &#8211; גודל בינוני,tehilim-1,9.0,9.0,ILS,False,0.0,0,"ספרים בינונים, שמות הצדיקים, תהילים, תהלים",True,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%a9%d7%9e%d7%95%d7%aa-%d7%94%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94-%d7%92%d7%95%d7%93%d7%9c-%d7%91%d7%99%d7%a0-2/
9453,תיקון הכללי &quot;ישועת ישראל&quot; &#8211; גודל גדול,tikon haklali &quot;yeshu'at yisral&quot; &#8211; godel gdul,2.5,2.5,ILS,False,5.0,1,"חוברות, ישועת ישראל, ליקוטים, קונטרסים, קונטרסים גדולים, תיקון הכללי",False,https://malevegadish.com/product/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%99%d7%a9%d7%95%d7%a2%d7%aa-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%92%d7%95%d7%93%d7%9c-%d7%92%d7%93%d7%95%d7%9c-4/
9445,תהילים שמות הצדיקים &#8211; למינציה &#8211; גודל בינוני,tehilim,9.0,9.0,ILS,False,0.0,0,"ספרים בינונים, שמות הצדיקים, תהילים, תהלים",False,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%a9%d7%9e%d7%95%d7%aa-%d7%94%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94-%d7%92%d7%95%d7%93%d7%9c-%d7%91%d7%99%d7%a0/
9444,כוכבי אור &#8211; למינציה &#8211; גודל בינוני,kochvi or,9.0,9.0,ILS,False,5.0,1,"ספרי תלמידי ברסלב, ספרים בינונים",True,https://malevegadish.com/product/%d7%9b%d7%95%d7%9b%d7%91%d7%99-%d7%90%d7%95%d7%a8-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94-%d7%92%d7%95%d7%93%d7%9c-%d7%91%d7%99%d7%a0%d7%95%d7%a0%d7%99/
8703,פאזל &quot;גדולה תפלה ממעשים טובים&quot; &#8211; 99 חלקים,pazel-9,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%92%d7%93%d7%95%d7%9c%d7%94-%d7%aa%d7%a4%d7%9c%d7%94-%d7%9e%d7%9e%d7%a2%d7%a9%d7%99%d7%9d-%d7%98%d7%95%d7%91%d7%99%d7%9d-99-%d7%97%d7%9c%d7%a7%d7%99%d7%9d/
8702,פאזל &quot;על-ידי זמר תבוא לידי שמחה והתלהבות&quot; &#8211; 99 חלקים,pazel-8,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%a2%d7%9c-%d7%99%d7%93%d7%99-%d7%96%d7%9e%d7%a8-%d7%aa%d7%91%d7%95%d7%90-%d7%9c%d7%99%d7%93%d7%99-%d7%a9%d7%9e%d7%97%d7%94-%d7%95%d7%94%d7%aa%d7%9c%d7%94%d7%91%d7%95%d7%aa/
8701,פאזל &quot;גדולה צדקה שמקרבת את הגאולה&quot; &#8211; 99 חלקים,pazel-7,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%92%d7%93%d7%95%d7%9c%d7%94-%d7%a6%d7%93%d7%a7%d7%94-%d7%a9%d7%9e%d7%a7%d7%a8%d7%91%d7%aa-%d7%90%d7%aa-%d7%94%d7%92%d7%90%d7%95%d7%9c%d7%94-99-%d7%97%d7%9c%d7%a7%d7%99/
8700,פאזל &quot;כל העולם כולו תלוי בראש השנה שלי&quot; &#8211; 99 חלקים,pazel-6,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%9b%d7%9c-%d7%94%d7%a2%d7%95%d7%9c%d7%9d-%d7%9b%d7%95%d7%9c%d7%95-%d7%aa%d7%9c%d7%95%d7%99-%d7%91%d7%a8%d7%90%d7%a9-%d7%94%d7%a9%d7%a0%d7%94-%d7%a9%d7%9c%d7%99-99/
8699,פאזל &quot;צריך כל אדם לדבר עם חברו ביראת שמים&quot; &#8211; 99 חלקים,pazel-5,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%a6%d7%a8%d7%99%d7%9a-%d7%9b%d7%9c-%d7%90%d7%93%d7%9d-%d7%9c%d7%93%d7%91%d7%a8-%d7%a2%d7%9d-%d7%97%d7%91%d7%a8%d7%95-%d7%91%d7%99%d7%a8%d7%90%d7%aa-%d7%a9%d7%9e%d7%99/
8698,פאזל &quot;מצוה גדולה להיות בשמחה תמיד&quot; &#8211; 50 חלקים,pazel-4,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%9e%d7%a6%d7%95%d7%94-%d7%92%d7%93%d7%95%d7%9c%d7%94-%d7%9c%d7%94%d7%99%d7%95%d7%aa-%d7%91%d7%a9%d7%9e%d7%97%d7%94-%d7%aa%d7%9e%d7%99%d7%93-50-%d7%97%d7%9c%d7%a7%d7%99/
8697,פאזל &quot;על-ידי לימוד בעיון יוכל להתפלל&quot; &#8211; 50 חלקים,pazel-3,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%a2%d7%9c-%d7%99%d7%93%d7%99-%d7%9c%d7%99%d7%9e%d7%95%d7%93-%d7%91%d7%a2%d7%99%d7%95%d7%9f-%d7%99%d7%95%d7%9b%d7%9c-%d7%9c%d7%94%d7%aa%d7%a4%d7%9c%d7%9c-50-%d7%97%d7%9c/
8696,"פאזל &quot;מי שהוא שמח תמיד, על ידי זה הוא מצליח&quot; &#8211; 50 חלקים",pazel-2,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%9e%d7%99-%d7%a9%d7%94%d7%95%d7%90-%d7%a9%d7%9e%d7%97-%d7%aa%d7%9e%d7%99%d7%93-%d7%a2%d7%9c-%d7%99%d7%93%d7%99-%d7%96%d7%94-%d7%94%d7%95%d7%90-%d7%9e%d7%a6%d7%9c%d7%99/
8695,פאזל &quot;יש ענין שנתהפך הכל לטובה&quot; &#8211; 50 חלקים,pazel-1,9.0,9.0,ILS,False,0.0,0,"ילדים, פאזלים",True,https://malevegadish.com/product/%d7%a4%d7%90%d7%96%d7%9c-%d7%99%d7%a9-%d7%a2%d7%a0%d7%99%d7%9f-%d7%a9%d7%a0%d7%aa%d7%94%d7%a4%d7%9a-%d7%94%d7%9b%d7%9c-%d7%9c%d7%98%d7%95%d7%91%d7%94-50-%d7%97%d7%9c%d7%a7%d7%99%d7%9d/
8694,תיקון הכללי עם ציטוטים וברכת המזון &quot;אותיות של זהב&quot;,tikon haklali-1,2.7,2.7,ILS,False,0.0,0,"חוברות, סדרת ""אותיות של זהב"", ספרים מיוחדים, קונטרסים, קונטרסים כיס, תיקון הכללי",True,https://malevegadish.com/product/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%a2%d7%9d-%d7%a6%d7%99%d7%98%d7%95%d7%98%d7%99%d7%9d-%d7%95%d7%91%d7%a8%d7%9b%d7%aa-%d7%94%d7%9e%d7%96%d7%95%d7%9f-%d7%90%d7%95%d7%aa/
8692,לוחית רישוי נ נח,lochit rishuy na nach,10.0,10.0,ILS,False,5.0,1,מוצרים נלווים,True,https://malevegadish.com/product/%d7%9c%d7%95%d7%97%d7%99%d7%aa-%d7%a8%d7%99%d7%a9%d7%95%d7%99-%d7%a0-%d7%a0%d7%97/
8680,קונטרס מעשה מחכם ותם עם תיקון הכללי,conters_mechachem_vetam-1,0.9,0.9,ILS,False,5.0,1,"חוברות, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%97%d7%9b%d7%9d-%d7%95%d7%aa%d7%9d-%d7%a2%d7%9d-%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99/
8679,כתבי רבי נחמן מברסלב &#8211; גודל כיס,border_kitvey-2,25.0,25.0,ILS,False,5.0,1,"כתבי רבי נחמן מברסלב, ספר ליקוטי תפילות, ספרי רבי נחמן מברסלב, ספרי תלמידי ברסלב, קיצור ליקוטי מוהר""ן",True,https://malevegadish.com/product/%d7%9b%d7%aa%d7%91%d7%99-%d7%a8%d7%91%d7%99-%d7%a0%d7%97%d7%9e%d7%9f-%d7%9e%d7%91%d7%a8%d7%a1%d7%9c%d7%91-%d7%92%d7%95%d7%93%d7%9c-%d7%9b%d7%99%d7%a1/
8678,קונטרס אור התכלית,conters_or_hitkalit-1,1.3,1.3,ILS,False,0.0,0,"חוברות, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%90%d7%95%d7%a8-%d7%94%d7%aa%d7%9b%d7%9c%d7%99%d7%aa/
8677,קונטרס ארץ ישראל,conters_artz_israel-1,0.9,0.9,ILS,False,0.0,0,"חוברות, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%90%d7%a8%d7%a5-%d7%99%d7%a9%d7%a8%d7%90%d7%9c/
8676,תמונת קנבס רבי ישראל דב אודסר במידה 20X30,tmonet_kanbes_ravi_yisral_dav_odeser,20.0,20.0,ILS,False,0.0,0,תמונות קנבס,True,https://malevegadish.com/product/%d7%aa%d7%9e%d7%95%d7%a0%d7%aa-%d7%a7%d7%a0%d7%91%d7%a1-%d7%a8%d7%91%d7%99-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%93%d7%91-%d7%90%d7%95%d7%93%d7%a1%d7%a8-%d7%91%d7%9e%d7%99%d7%93%d7%94-20x30/
8675,תמונת קנבס ציון רבי נתן במידה 20X30,tmonet_kanbes_tzyon_ravi_natan,20.0,20.0,ILS,False,0.0,0,תמונות קנבס,True,https://malevegadish.com/product/%d7%aa%d7%9e%d7%95%d7%a0%d7%aa-%d7%a7%d7%a0%d7%91%d7%a1-%d7%a6%d7%99%d7%95%d7%9f-%d7%a8%d7%91%d7%99-%d7%a0%d7%aa%d7%9f-%d7%91%d7%9e%d7%99%d7%93%d7%94-20x30/
8674,תמונת קנבס ציון רבי נחמן (הישן) במידה 20X30,Canvas_picture_of Zion_Rabbi_Nachman-1,20.0,20.0,ILS,False,0.0,0,תמונות קנבס,True,https://malevegadish.com/product/%d7%aa%d7%9e%d7%95%d7%a0%d7%aa-%d7%a7%d7%a0%d7%91%d7%a1-%d7%a6%d7%99%d7%95%d7%9f-%d7%a8%d7%91%d7%99-%d7%a0%d7%97%d7%9e%d7%9f-%d7%94%d7%99%d7%a9%d7%9f-%d7%91%d7%9e%d7%99%d7%93%d7%94-20x30/
8673,קונטרס חלוקי הנחל,conters_chluki_hanchal-1,0.9,0.9,ILS,False,0.0,0,"חוברות, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%97%d7%9c%d7%95%d7%a7%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8653,פנס עם הטבעה נ נח במגוון צבעים,,7.0,7.0,ILS,False,0.0,0,מוצרים נלווים,True,https://malevegadish.com/product/%d7%a4%d7%a0%d7%a1-%d7%a2%d7%9d-%d7%94%d7%98%d7%91%d7%a2%d7%94-%d7%a0-%d7%a0%d7%97-%d7%91%d7%9e%d7%92%d7%95%d7%95%d7%9f-%d7%a6%d7%91%d7%a2%d7%99%d7%9d/
8652,עט עם הטבעה נ נח במגוון צבעים,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, עטים",True,https://malevegadish.com/product/%d7%a2%d7%98-%d7%a2%d7%9d-%d7%94%d7%98%d7%91%d7%a2%d7%94-%d7%a0-%d7%a0%d7%97-%d7%91%d7%9e%d7%92%d7%95%d7%95%d7%9f-%d7%a6%d7%91%d7%a2%d7%99%d7%9d/
8631,מחזיק מפתחות נ נח &#8211; &quot;השמחה היא עולם החירות&quot;,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%94%d7%a9%d7%9e%d7%97%d7%94-%d7%94%d7%99%d7%90-%d7%a2%d7%95%d7%9c%d7%9d-%d7%94%d7%97%d7%99%d7%a8%d7%95/
8627,ליקוטי תפילות לילדים,likoti-tfilot_kids-1-1,30.0,30.0,ILS,False,0.0,0,"ילדים, ספר ליקוטי תפילות, ספרי ילדים ברסלב",False,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-%d7%9c%d7%99%d7%9c%d7%93%d7%99%d7%9d/
8624,ספר ילדים &#8211; ליקוטי עצות,likoti-atzot_kids-1,8.0,8.0,ILS,False,5.0,1,"ילדים, ספר ליקוטי עצות, ספרי ילדים ברסלב",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%a2%d7%a6%d7%95%d7%aa/
8616,מחזיק מפתחות פותחן נ נח במגוון צבעים,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, פותחנים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a4%d7%95%d7%aa%d7%97%d7%9f-%d7%a0-%d7%a0%d7%97-%d7%91%d7%9e%d7%92%d7%95%d7%95%d7%9f-%d7%a6%d7%91%d7%a2%d7%99%d7%9d/
8615,מחזיק מפתחות נ נח &#8211; &quot;אין שום יאוש בעולם כלל&quot;,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%90%d7%99%d7%9f-%d7%a9%d7%95%d7%9d-%d7%99%d7%90%d7%95%d7%a9-%d7%91%d7%a2%d7%95%d7%9c%d7%9d-%d7%9b%d7%9c-2/
8614,מחזיק מפתחות נ נח &#8211; &quot;אין שום יאוש בעולם כלל&quot;,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%90%d7%99%d7%9f-%d7%a9%d7%95%d7%9d-%d7%99%d7%90%d7%95%d7%a9-%d7%91%d7%a2%d7%95%d7%9c%d7%9d-%d7%9b%d7%9c/
8613,אותיות של זהב תפילות &#8211; גודל מתנה,OTIO-ZAV-1-3,20.0,20.0,ILS,False,0.0,0,"אותיות של זהב, ליקוטים, סדרת ""אותיות של זהב"", ספרים בינונים, ספרים מיוחדים, ציטוטים",True,https://malevegadish.com/product/%d7%90%d7%95%d7%aa%d7%99%d7%95%d7%aa-%d7%a9%d7%9c-%d7%96%d7%94%d7%91-%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-%d7%92%d7%95%d7%93%d7%9c-%d7%9e%d7%aa%d7%a0%d7%94/
8612,קונטרס אור האמונה,pock_mandala_or ha'amona-1-1,1.5,1.5,ILS,False,0.0,0,"חוברות, ספרי רבי נתן מברסלב, קונטרסים, קונטרסים כיס",False,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%90%d7%95%d7%a8-%d7%94%d7%90%d7%9e%d7%95%d7%a0%d7%94/
8611,מחזיק מפתחות נ נח מעץ,,10.0,10.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%9e%d7%a2%d7%a5/
8610,עצות המבוארות (כתבי הנחל),kitveyh_atzot_hamevuarot-1-1,16.0,16.0,ILS,False,5.0,1,"הוצאת ""כתבי הנחל"", ספר חיי מוהר""ן, ספר ליקוטי מוהר""ן, ספר עצות המבוארות, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%a2%d7%a6%d7%95%d7%aa-%d7%94%d7%9e%d7%91%d7%95%d7%90%d7%a8%d7%95%d7%aa-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8609,תהילים &quot;ואני תפילה&quot; &#8211; סקאי לבן,pock_color_tahalim_&quot;vani_tfila&quot;-1-1,11.0,11.0,ILS,False,0.0,0,"ואני תפילה, ספרים בינונים, ספרים שונים, תהילים, תהלים",False,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%95%d7%90%d7%a0%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%94/
8608,מחזיק מפתחות נ נח &#8211; &quot;שמחה היא עולם החירות&quot;,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%a9%d7%9e%d7%97%d7%94-%d7%94%d7%99%d7%90-%d7%a2%d7%95%d7%9c%d7%9d-%d7%94%d7%97%d7%99%d7%a8%d7%95%d7%aa/
8577,מחזיק מפתחות נ נח &#8211; &quot;צריך לדון את כל אדם לכף זכות&quot;,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%93%d7%95%d7%9f-%d7%90%d7%aa-%d7%9b%d7%9c-%d7%90%d7%93%d7%9d-%d7%9c%d7%9b/
8576,מחזיק מפתחות נ נח &#8211; &quot;פתק הגאולה&quot;,,5.0,5.0,ILS,False,5.0,1,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%a4%d7%aa%d7%a7-%d7%94%d7%92%d7%90%d7%95%d7%9c%d7%94/
8575,מחזיק מפתחות נ נח &#8211; &quot;מצווה גדולה להיות בשמחה תמיד&quot;,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, קמעות ומחזיקי מפתחות נ נח",True,https://malevegadish.com/product/%d7%9e%d7%97%d7%96%d7%99%d7%a7-%d7%9e%d7%a4%d7%aa%d7%97%d7%95%d7%aa-%d7%a0-%d7%a0%d7%97-%d7%9e%d7%a6%d7%95%d7%95%d7%94-%d7%92%d7%93%d7%95%d7%9c%d7%94-%d7%9c%d7%94%d7%99%d7%95%d7%aa-%d7%91%d7%a9/
8574,עט עם הטבעה במגוון משפטים,,5.0,5.0,ILS,False,0.0,0,"מוצרים נלווים, עטים",True,https://malevegadish.com/product/%d7%a2%d7%98-%d7%a2%d7%9d-%d7%94%d7%98%d7%91%d7%a2%d7%94-%d7%91%d7%9e%d7%92%d7%95%d7%95%d7%9f-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%9d/
8573,ליקוטי מוהר”ן תקפ”א סקאי חום גודל ענק,MOARN-GDOL-1,25.0,25.0,ILS,False,0.0,0,"מהדורת תקפ""א, ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים גדולים, ספרים מדפוס ראשון",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%aa%d7%a7%d7%a4%d7%90-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d-%d7%92%d7%95%d7%93%d7%9c-%d7%a2%d7%a0%d7%a7/
8572,אזמרה,pock_home_izmara-1-1-1-2,6.0,6.0,ILS,False,0.0,0,"אזמרה, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%96%d7%9e%d7%a8%d7%94-2/
8571,אזמרה,pock_mandala_izmara-1-1-1-1,6.0,6.0,ILS,False,5.0,1,"אזמרה, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%96%d7%9e%d7%a8%d7%94/
8570,אבני אש,pock_mandala_avni_ash-1-1-1,5.0,5.0,ILS,False,5.0,1,"אבני אש, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%91%d7%a0%d7%99-%d7%90%d7%a9-2/
8569,אבני אש,pock_home_avni_ash-1-1-1-1,5.0,5.0,ILS,False,5.0,1,"אבני אש, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%91%d7%a0%d7%99-%d7%90%d7%a9/
8568,ספר ילדים &#8211; עצות ותפילות,atzot_vatfilot-_kids-1,8.0,8.0,ILS,False,5.0,1,"ילדים, ספרי ילדים ברסלב, עצות ותפילות",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%a2%d7%a6%d7%95%d7%aa-%d7%95%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa/
8567,שובי נפשי,pock_home_shuvi_nifshi-1-1-1,5.0,5.0,ILS,False,5.0,1,"ספרי תלמידי ברסלב, שובי נפשי",True,https://malevegadish.com/product/%d7%a9%d7%95%d7%91%d7%99-%d7%a0%d7%a4%d7%a9%d7%99-2/
8566,אהבת חברים,pock_color_ahabet_havrim-1-1,9.0,9.0,ILS,False,0.0,0,"אהבת חברים, ליקוטים, ספרי תלמידי ברסלב, ספרים בינונים",True,https://malevegadish.com/product/%d7%90%d7%94%d7%91%d7%aa-%d7%97%d7%91%d7%a8%d7%99%d7%9d/
8565,שובי נפשי,pock_mandala_shuvi_nifshi-1-1,5.0,5.0,ILS,False,5.0,1,"ספרי תלמידי ברסלב, שובי נפשי",True,https://malevegadish.com/product/%d7%a9%d7%95%d7%91%d7%99-%d7%a0%d7%a4%d7%a9%d7%99/
8564,זוג מסגרות ללוחית רישוי נ נח,zug misgarot leluchit rishuy na nach,100.0,100.0,ILS,False,0.0,0,מוצרים נלווים,True,https://malevegadish.com/product/%d7%96%d7%95%d7%92-%d7%9e%d7%a1%d7%92%d7%a8%d7%95%d7%aa-%d7%9c%d7%9c%d7%95%d7%97%d7%99%d7%aa-%d7%a8%d7%99%d7%a9%d7%95%d7%99-%d7%a0-%d7%a0%d7%97/
8563,ריחן האש שלי,,4.0,4.0,ILS,False,0.0,0,מוצרים נלווים,True,https://malevegadish.com/product/%d7%a8%d7%99%d7%97%d7%9f-%d7%94%d7%90%d7%a9-%d7%a9%d7%9c%d7%99/
8562,קונטרס שבחי הר&quot;ן,pock_mandala_shivhey-1,2.0,2.0,ILS,False,0.0,0,"חוברות, ספר שבחי הר""ן, ספרי רבי נתן מברסלב, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%a9%d7%91%d7%97%d7%99-%d7%94%d7%a8%d7%9f-2/
8561,אב&quot;י הנחל,pock_mandala_ebey-1,6.5,6.5,ILS,False,0.0,0,"אב""י הנחל, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c-4/
8560,מדבקה בולטת אומן ראש השנה שלי עולה על הכל 3D,madbekot-2-1,5.0,5.0,ILS,False,0.0,0,"מדבקות ברסלב, מוצרים נלווים",False,https://malevegadish.com/product/%d7%9e%d7%93%d7%91%d7%a7%d7%94-%d7%91%d7%95%d7%9c%d7%98%d7%aa-%d7%90%d7%95%d7%9e%d7%9f-%d7%a8%d7%90%d7%a9-%d7%94%d7%a9%d7%a0%d7%94-%d7%a9%d7%9c%d7%99-%d7%a2%d7%95%d7%9c%d7%94-%d7%a2%d7%9c-%d7%94%d7%9b/
8559,קונטרס זיווג הגון,ZIYOG-AGON-1-1,1.8,1.8,ILS,False,0.0,0,"קונטרס זיווג הגון, קונטרסים, קונטרסים בינונים",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%96%d7%99%d7%95%d7%95%d7%92-%d7%94%d7%92%d7%95%d7%9f-2/
8558,ספר משלי עם פירושים מספרי ברסלב &#8211; למינציה מט,misle-3,14.0,14.0,ILS,False,0.0,0,"ספר משלי, ספרים גדולים",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%9e%d7%a9%d7%9c%d7%99-%d7%a2%d7%9d-%d7%a4%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9d-%d7%9e%d7%a1%d7%a4%d7%a8%d7%99-%d7%91%d7%a8%d7%a1%d7%9c%d7%91-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99-2/
8557,ספר משלי עם פירושים מספרי ברסלב &#8211; סקאי חום,misle-2,18.0,18.0,ILS,False,0.0,0,"ספר משלי, ספרים גדולים",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%9e%d7%a9%d7%9c%d7%99-%d7%a2%d7%9d-%d7%a4%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9d-%d7%9e%d7%a1%d7%a4%d7%a8%d7%99-%d7%91%d7%a8%d7%a1%d7%9c%d7%91-%d7%a1%d7%a7%d7%90%d7%99-%d7%97/
